A,DATE,AMOUNT,B,C,D,E,F,G,RRN,H,TXNID
S75960940,01-09-2024 00:00:00,322.39,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,378694557005,01-09-2024 00:00:00,ad0a257ef2a6e4357da2dd9c
S75960940,01-09-2024 00:00:00,523.41,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,970453976776,01-09-2024 00:00:00,fbe45bf505669c82ce6df49d
S75960940,01-09-2024 00:00:00,378.11,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,428339949958,01-09-2024 00:00:00,0f3b8fab21eee2d8cbcb8f04
S75960940,01-09-2024 00:00:00,186.91,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,895962585337,01-09-2024 00:00:00,ecfcdbc8af7a6abfacc4862b
S75960940,01-09-2024 00:00:00,967.21,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,635092884106,01-09-2024 00:00:00,aa9695d80fbc161212e86f90
S75960940,01-09-2024 00:00:00,164.81,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,873492474495,01-09-2024 00:00:00,da4fe7646daa10eb95cb3dca
S75960940,01-09-2024 00:00:00,585.98,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,108706167482,01-09-2024 00:00:00,cba6c6c8ba4bfdafdc09ba71
S75960940,01-09-2024 00:00:00,62.44,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,032216486196,01-09-2024 00:00:00,c6f1406bab61fce3e3d1fd9b
S75960940,01-09-2024 00:00:00,177.18,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,294491616128,01-09-2024 00:00:00,b54e0fbfcef2d54c9bd21aeb
S75960940,01-09-2024 00:00:00,95.43,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,066382857995,01-09-2024 00:00:00,a15c3aaf83afcbcc14829f1d
S75960940,01-09-2024 00:00:00,793.81,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,765554701597,01-09-2024 00:00:00,c16802673dfdf99423370549
S75960940,01-09-2024 00:00:00,745.90,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,179971426036,01-09-2024 00:00:00,a20210de6f580f73af330be4
S75960940,01-09-2024 00:00:00,740.99,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,205447865896,01-09-2024 00:00:00,c47ce719e72a1fec12309efe
S75960940,01-09-2024 00:00:00,836.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,866677452899,01-09-2024 00:00:00,ffc42cace418d0b4b3dce3e5
S75960940,01-09-2024 00:00:00,139.59,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,074689046885,01-09-2024 00:00:00,58b3ae05f68acd207fde4a2d
S75960940,01-09-2024 00:00:00,692.69,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,932476907374,01-09-2024 00:00:00,d6c51ecfab991cf6605ee2e6
S75960940,01-09-2024 00:00:00,244.52,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,811577139318,01-09-2024 00:00:00,61a38c51bad3cadcb0b5f6ad
S75960940,01-09-2024 00:00:00,542.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,354239925364,01-09-2024 00:00:00,a5ebd5e0b4efab5b0baf1e4c
S75960940,01-09-2024 00:00:00,821.57,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,308763387403,01-09-2024 00:00:00,bda4ec6cda7b3430fff80dca
S75960940,01-09-2024 00:00:00,161.70,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,241272127093,01-09-2024 00:00:00,310c3fac5cad71bafa5eec1d
S75960940,01-09-2024 00:00:00,717.90,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,055450046002,01-09-2024 00:00:00,83afbc2f5388ed489ea6d30f
S75960940,01-09-2024 00:00:00,580.32,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,146497427181,01-09-2024 00:00:00,dd3e0fea8eae003bebab8ffc
S75960940,01-09-2024 00:00:00,185.65,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,210775663106,01-09-2024 00:00:00,74470d0226c6bb386ea1377c
S75960940,01-09-2024 00:00:00,83.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,586307977705,01-09-2024 00:00:00,e16d1b7d7039355f2aa97273
S75960940,01-09-2024 00:00:00,903.19,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,681665796962,01-09-2024 00:00:00,adfae4461aef1fee5e966ecd
S75960940,01-09-2024 00:00:00,956.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,216994673846,01-09-2024 00:00:00,9c9ec612a82e4ffbb27e056c
S75960940,01-09-2024 00:00:00,649.71,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,450608385056,01-09-2024 00:00:00,a127ba04ef3ffaacbd4a4acd
S75960940,01-09-2024 00:00:00,424.38,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,463384393863,01-09-2024 00:00:00,5f9efce1a9601bbae5bdf4ab
S75960940,01-09-2024 00:00:00,88.36,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,701536170213,01-09-2024 00:00:00,eaedc7c6cfd2cb93d4bb0cb9
S75960940,01-09-2024 00:00:00,669.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,117824698055,01-09-2024 00:00:00,93285adfb2b0ea77eba15e85
S75960940,01-09-2024 00:00:00,20.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,724722629121,01-09-2024 00:00:00,bdcedcc5c2edd1c5d7272465
S75960940,01-09-2024 00:00:00,709.50,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,848751612142,01-09-2024 00:00:00,a93d76cdd52a16c8ad6afeaa
S75960940,01-09-2024 00:00:00,806.13,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,977349051637,01-09-2024 00:00:00,ba1a2bccfb96c7b60acb3b8c
S75960940,01-09-2024 00:00:00,678.56,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,095942838969,01-09-2024 00:00:00,04ebfdd5b29efda2fd137fdd
S75960940,01-09-2024 00:00:00,574.75,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,528708723617,01-09-2024 00:00:00,c62edffca15dccabf1a61ff7
S75960940,01-09-2024 00:00:00,61.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,858892523775,01-09-2024 00:00:00,fcb7037dac4991a965f4cc1a
S75960940,01-09-2024 00:00:00,504.32,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,614860438648,01-09-2024 00:00:00,53215de5ca70fe4cdcf9a296
S75960940,01-09-2024 00:00:00,274.39,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,097429549534,01-09-2024 00:00:00,9659b65ffe47f9ab5ebb3d98
S75960940,01-09-2024 00:00:00,12.41,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,309630111138,01-09-2024 00:00:00,9f659d78ce90c85bceebdf4a
S75960940,01-09-2024 00:00:00,713.16,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,809361895216,01-09-2024 00:00:00,ad097e5cd7b55efc2fccc8e0
S75960940,01-09-2024 00:00:00,977.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,469118606598,01-09-2024 00:00:00,73cd29be7e002aaa9691f06e
S75960940,01-09-2024 00:00:00,612.98,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,428358822214,01-09-2024 00:00:00,bfe92ed1b185fa38fb390eba
S75960940,01-09-2024 00:00:00,448.18,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,420775399643,01-09-2024 00:00:00,e8e9bd3c1aea1f76b2bf80fd
S75960940,01-09-2024 00:00:00,899.77,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,509286244976,01-09-2024 00:00:00,6b6e2543ecb6a4b82daaa966
S75960940,01-09-2024 00:00:00,814.43,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,852247556201,01-09-2024 00:00:00,31ccddef0e8de4dde5e7fdb6
S75960940,01-09-2024 00:00:00,434.84,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,370909679233,01-09-2024 00:00:00,c7ba92ea25354b3eec34d578
S75960940,01-09-2024 00:00:00,546.92,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,417902241681,01-09-2024 00:00:00,86d5ddbd91e74ed1ffeeb478
S75960940,01-09-2024 00:00:00,693.31,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,018867701161,01-09-2024 00:00:00,4b3f2bb8822f8d8b6da2eacf
S75960940,01-09-2024 00:00:00,410.08,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,241758602946,01-09-2024 00:00:00,af080fb1afebf2400af112af
S75960940,01-09-2024 00:00:00,685.81,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,364901152276,01-09-2024 00:00:00,af74f8e898ea6703daa35aad
S75960940,01-09-2024 00:00:00,635.99,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,881603449618,01-09-2024 00:00:00,b998ea0efd9fa3f2eb2b12a8
S75960940,01-09-2024 00:00:00,426.67,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,792884413146,01-09-2024 00:00:00,0cffba4d30dda64f930dbd63
S75960940,01-09-2024 00:00:00,248.47,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,935091744664,01-09-2024 00:00:00,aa7f12c0a08e87a2eff5c013
S75960940,01-09-2024 00:00:00,937.09,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,622940316395,01-09-2024 00:00:00,b4dcca2cad6c304be6fcdbb1
S75960940,01-09-2024 00:00:00,216.22,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,824668296054,01-09-2024 00:00:00,0576a561ec73bbd0c95cb0ae
S75960940,01-09-2024 00:00:00,394.24,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,018689899963,01-09-2024 00:00:00,e394fdbf9c49e37c285f5fbd
S75960940,01-09-2024 00:00:00,335.64,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,035230692182,01-09-2024 00:00:00,e9159ee0ed370bed60ddefc4
S75960940,01-09-2024 00:00:00,888.21,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,923679980556,01-09-2024 00:00:00,6f1e4eeed87b1f3aba13e9e0
S75960940,01-09-2024 00:00:00,478.13,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,661161366176,01-09-2024 00:00:00,e6fbbffc63a3711d5b8528ed
S75960940,01-09-2024 00:00:00,866.04,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,282294238482,01-09-2024 00:00:00,b2e2c0524fc393a3ae171bc7
S75960940,01-09-2024 00:00:00,297.42,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,223822798747,01-09-2024 00:00:00,023f1cee10e878ceb1f8bdf4
S75960940,01-09-2024 00:00:00,774.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,459084392337,01-09-2024 00:00:00,fba993b1faaf334cca442fae
S75960940,01-09-2024 00:00:00,699.88,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,610335646063,01-09-2024 00:00:00,9c86daa8d27ad78e646e406d
S75960940,01-09-2024 00:00:00,94.76,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,032577584456,01-09-2024 00:00:00,add72a31dfde63ccedd89e9d
S75960940,01-09-2024 00:00:00,898.71,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,364620069848,01-09-2024 00:00:00,d91948b1d4927fe4b5f40bb0
S75960940,01-09-2024 00:00:00,162.90,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,870254510423,01-09-2024 00:00:00,750656331dbe38c7aca9646b
S75960940,01-09-2024 00:00:00,787.94,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,978295345184,01-09-2024 00:00:00,a3f56dda1fbff8d3edd52e3d
S75960940,01-09-2024 00:00:00,192.39,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,702927607791,01-09-2024 00:00:00,a97f1f20a61c92315aa8f67c
S75960940,01-09-2024 00:00:00,517.07,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,703850594113,01-09-2024 00:00:00,ebeace1ebb63012f3d6611dd
S75960940,01-09-2024 00:00:00,587.22,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,411189750783,01-09-2024 00:00:00,df51d9d7b851a60f6cda63af
S75960940,01-09-2024 00:00:00,996.18,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,904474345331,01-09-2024 00:00:00,7c9487b4a362c6f3cde0840b
S75960940,01-09-2024 00:00:00,821.82,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,844019571822,01-09-2024 00:00:00,45f430eeebdbda0a4fadd8ee
S75960940,01-09-2024 00:00:00,75.80,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,618700412318,01-09-2024 00:00:00,fb7ad2adfdaba52cdd4b2f7c
S75960940,01-09-2024 00:00:00,634.65,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,230464571064,01-09-2024 00:00:00,fdb35d7c3947d65a02669ac9
S75960940,01-09-2024 00:00:00,114.45,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,438666164625,01-09-2024 00:00:00,2b6c76a80d882cd7bafcdd64
S75960940,01-09-2024 00:00:00,847.33,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,908775648764,01-09-2024 00:00:00,8eecdafc57b3c62d4d290b81
S75960940,01-09-2024 00:00:00,343.87,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,186478268905,01-09-2024 00:00:00,36d4324e9ad4a03fb67c1efb
S75960940,01-09-2024 00:00:00,369.65,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,774485989500,01-09-2024 00:00:00,06feb5f3b53a7dac469a1f8d
S75960940,01-09-2024 00:00:00,142.07,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,671151151390,01-09-2024 00:00:00,ee5ebd8f06b11db2ec9c8f4c
S75960940,01-09-2024 00:00:00,429.85,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,372101781257,01-09-2024 00:00:00,59edb545d9261dafb0d0496e
S75960940,01-09-2024 00:00:00,196.02,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,529169929365,01-09-2024 00:00:00,c68faa5001cfe09d24e767b8
S75960940,01-09-2024 00:00:00,300.30,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,249631078912,01-09-2024 00:00:00,2bbbf416aecfbb4e20de4c5f
S75960940,01-09-2024 00:00:00,802.09,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,301650200679,01-09-2024 00:00:00,9de1f077cf1b0faa213ebf07
S75960940,01-09-2024 00:00:00,138.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,718851520871,01-09-2024 00:00:00,b2ba43ddbf3185baddadb094
S75960940,01-09-2024 00:00:00,348.32,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,187479178915,01-09-2024 00:00:00,8ee3bbcfecccefb63cb73888
S75960940,01-09-2024 00:00:00,487.57,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,659187601525,01-09-2024 00:00:00,dfa5a3ad48fafe6ef1dcfaa8
S75960940,01-09-2024 00:00:00,503.29,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,723610530354,01-09-2024 00:00:00,c207e525cc75e0d4ce07969c
S75960940,01-09-2024 00:00:00,992.93,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,621825716223,01-09-2024 00:00:00,dd465ecbb4fe11e94aafd9ec
S75960940,01-09-2024 00:00:00,597.71,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,410606294048,01-09-2024 00:00:00,a006553bb6800dccafd39013
S75960940,01-09-2024 00:00:00,299.16,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,897048896859,01-09-2024 00:00:00,deccdf7fc5066c9fd321abc6
S75960940,01-09-2024 00:00:00,196.66,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,454806722948,01-09-2024 00:00:00,4b5bfa5a0e61cfa9b8da7ad2
S75960940,01-09-2024 00:00:00,409.82,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,058863715103,01-09-2024 00:00:00,45bbddcf54b95ffdb731cf4b
S75960940,01-09-2024 00:00:00,54.24,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,814066908737,01-09-2024 00:00:00,af9a5b1c18083870ecba8710
S75960940,01-09-2024 00:00:00,111.60,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,413655280600,01-09-2024 00:00:00,64e0ab05e6cd3e4fdba16490
S75960940,01-09-2024 00:00:00,428.31,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,741967317749,01-09-2024 00:00:00,0afb26eabd7e86badbdc01a2
S75960940,01-09-2024 00:00:00,206.86,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,924156474212,01-09-2024 00:00:00,45aecec70f7e3bc7ddad0b11
S75960940,01-09-2024 00:00:00,435.70,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,848665299136,01-09-2024 00:00:00,fa8fc062ba9ea5bc636bdc6c
S75960940,01-09-2024 00:00:00,14.23,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,827032958651,01-09-2024 00:00:00,a8b585eaeb96beeb2410ee6e
S75960940,01-09-2024 00:00:00,892.55,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,820048226106,01-09-2024 00:00:00,0a12f6db32fedbc8ccb6a2e9
S75960940,01-09-2024 00:00:00,504.81,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,986619635917,01-09-2024 00:00:00,29eedc1bdd7ef922ce1f2c8c
S75960940,01-09-2024 00:00:00,40.15,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,040118961596,01-09-2024 00:00:00,4fe087636eba1b4f2b2dff0a
S75960940,01-09-2024 00:00:00,536.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,511712180779,01-09-2024 00:00:00,d3dad933b4bccc5dc8965def
S75960940,01-09-2024 00:00:00,392.06,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,307090989230,01-09-2024 00:00:00,eb97ebc73c7ca0fcbccaf2d7
S75960940,01-09-2024 00:00:00,124.93,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,714079095907,01-09-2024 00:00:00,ae89aab751914e25aa3a9bc3
S75960940,01-09-2024 00:00:00,128.86,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,541141128291,01-09-2024 00:00:00,deb6ee55ecd3b7c8b058bc8a
S75960940,01-09-2024 00:00:00,914.29,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,309458676914,01-09-2024 00:00:00,a58bbeebceedf4db7fcdca2e
S75960940,01-09-2024 00:00:00,168.78,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,885311182280,01-09-2024 00:00:00,2ee26fca84bd7eb4fc8810bc
S75960940,01-09-2024 00:00:00,912.26,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,459681530956,01-09-2024 00:00:00,da1d7f6c1747f055cfbb2e7b
S75960940,01-09-2024 00:00:00,908.14,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,782358800295,01-09-2024 00:00:00,a8cdab2b9bb674b9baef3b55
S75960940,01-09-2024 00:00:00,299.87,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,115389865513,01-09-2024 00:00:00,e9f4efbb5b8a33b00facdb1c
S75960940,01-09-2024 00:00:00,5.46,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,827246703897,01-09-2024 00:00:00,e1f448d5f8af0e708c4eaf15
S75960940,01-09-2024 00:00:00,726.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,142666849355,01-09-2024 00:00:00,ebc3b06f3d7f54d4accbd3b7
S75960940,01-09-2024 00:00:00,11.67,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,193594978103,01-09-2024 00:00:00,eaf995b3dda856a88bfa0532
S75960940,01-09-2024 00:00:00,936.89,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,404975491745,01-09-2024 00:00:00,f43a1bdb7d5ef4daf8aab11e
S75960940,01-09-2024 00:00:00,968.62,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,027750453060,01-09-2024 00:00:00,ac8dfec681994aced61caa43
S75960940,01-09-2024 00:00:00,469.77,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,391870138946,01-09-2024 00:00:00,006c21d21ad02fb05e22b736
S75960940,01-09-2024 00:00:00,781.54,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,646585536576,01-09-2024 00:00:00,24afaaa64408bbedc2377a9e
S75960940,01-09-2024 00:00:00,415.40,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,565715926675,01-09-2024 00:00:00,bdcf928de7e53e1da0f9bdeb
S75960940,01-09-2024 00:00:00,876.68,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,010872939259,01-09-2024 00:00:00,e2fdf219d10c5ebce1cc37bf
S75960940,01-09-2024 00:00:00,637.86,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,929632862763,01-09-2024 00:00:00,c44a3eeba5f9a29c7f7dcfeb
S75960940,01-09-2024 00:00:00,440.28,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,267486803645,01-09-2024 00:00:00,2df9f6a0beabbdce621146c7
S75960940,01-09-2024 00:00:00,763.34,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,817686242160,01-09-2024 00:00:00,fd4ab2149d4e709d6ea5acd7
S75960940,01-09-2024 00:00:00,820.17,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,656303771966,01-09-2024 00:00:00,5275fdd807fdbb49fe680afd
S75960940,01-09-2024 00:00:00,532.45,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,847496451356,01-09-2024 00:00:00,ae4c02b540b0c0a5dec48d81
S75960940,01-09-2024 00:00:00,507.07,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,738840789456,01-09-2024 00:00:00,38ff5e94b80dcebebcc69068
S75960940,01-09-2024 00:00:00,370.29,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,594499613869,01-09-2024 00:00:00,7a13cdaa3acc9ec1cc9ad3ed
S75960940,01-09-2024 00:00:00,659.46,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,197263317240,01-09-2024 00:00:00,415a104d44c2ff4ec333f3ec
S75960940,01-09-2024 00:00:00,76.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,508649645621,01-09-2024 00:00:00,baadd554cde3d03b5afbdbe4
S75960940,01-09-2024 00:00:00,654.30,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,662063001539,01-09-2024 00:00:00,6f8afae1cdcafc0d12ed862b
S75960940,01-09-2024 00:00:00,604.82,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,725242422975,01-09-2024 00:00:00,faeafbb6feab789cbd4c55af
S75960940,01-09-2024 00:00:00,4.76,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,980720771817,01-09-2024 00:00:00,7a3e8e9f9c8314dbfbd6d76b
S75960940,01-09-2024 00:00:00,303.33,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,067272159728,01-09-2024 00:00:00,efc2fca8dd59dc2b2c32e8ee
S75960940,01-09-2024 00:00:00,160.68,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,478379492964,01-09-2024 00:00:00,c7702dc8d6bd730a84e66d6a
S75960940,01-09-2024 00:00:00,21.12,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,618247024643,01-09-2024 00:00:00,be59a9d3ea51aace7ccffd64
S75960940,01-09-2024 00:00:00,870.79,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,211150727721,01-09-2024 00:00:00,faa9be49fd3a9d28b20568dc
S75960940,01-09-2024 00:00:00,558.24,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,029611985095,01-09-2024 00:00:00,2077f0b7beeab310dd93f38d
S75960940,01-09-2024 00:00:00,331.32,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,044376925285,01-09-2024 00:00:00,a3a2caf5cee418f36207affa
S75960940,01-09-2024 00:00:00,846.82,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,706118215685,01-09-2024 00:00:00,1eb1d6e06ad4dcff1b5eadc9
S75960940,01-09-2024 00:00:00,260.21,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,871704748633,01-09-2024 00:00:00,0434f20aaf08858f2f8cf61d
S75960940,01-09-2024 00:00:00,219.87,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,943478170595,01-09-2024 00:00:00,f9b20c7debaf4afa768bd79d
S75960940,01-09-2024 00:00:00,849.74,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,491695260574,01-09-2024 00:00:00,1b4fd434efcb0cdfb9c106b5
S75960940,01-09-2024 00:00:00,934.03,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,814087415827,01-09-2024 00:00:00,ab4666b57affb86385ec34f0
S75960940,01-09-2024 00:00:00,364.57,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,299153525627,01-09-2024 00:00:00,a6bceba5af46a5fabdee7b3f
S75960940,01-09-2024 00:00:00,946.83,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,676116844922,01-09-2024 00:00:00,d5ef7fb3344caa116ccc5a02
S75960940,01-09-2024 00:00:00,72.34,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,971577331173,01-09-2024 00:00:00,a4fb5b85e9d0a2e94c0f4fd9
S75960940,01-09-2024 00:00:00,152.55,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,475884806679,01-09-2024 00:00:00,61217119efe99dacb1f2eeb6
S75960940,01-09-2024 00:00:00,666.28,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,714829363849,01-09-2024 00:00:00,cedcc2f1bcec22aa3a25e6d4
S75960940,01-09-2024 00:00:00,457.30,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,690030595895,01-09-2024 00:00:00,5c47abe974aed0f49f044d4b
S75960940,01-09-2024 00:00:00,455.58,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,718249703760,01-09-2024 00:00:00,a5aef8c3cdbc3f688ecee0eb
S75960940,01-09-2024 00:00:00,331.49,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,022453554855,01-09-2024 00:00:00,ad0e3a0d88be668e66bdda15
S75960940,01-09-2024 00:00:00,360.72,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,046308711341,01-09-2024 00:00:00,6d2a77df1db9fabe82ccac6b
S75960940,01-09-2024 00:00:00,281.36,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,220209478243,01-09-2024 00:00:00,adc042e9bf75bbebb077d65c
S75960940,01-09-2024 00:00:00,940.55,01-09-2024 00:00:00,,2001,2650,20012207843065,27111001182650,161038231466,01-09-2024 00:00:00,a85af7a4b7b2bcc1a4ee0e9d
