NPCI_TXN_TYPE,NPCI_STATUS,TXNID,RRN,NPCI_CODE,DATE,TIME,AMOUNT,A,B,C,D,PSP,E,PAYER_VPA,F,MCC,PAYEE_VPA,G,H,I,J,K,L,M,N
TX,U2,ef8f79e7bcb16ae89eaea96e,210891415753,Z9,73024,150405,24952,,1,1,0,HDF,0,Madisen.Rath5@yapl,YBS,4814,telecom.satellite@sbm,SMB,SBM4091707,1,68809939269,AXB,APP7708242,2,29649588072
TX,U2,e968952fefddb42da57d4cc9,316058021148,Z9,73024,160620,49965,,1,1,0,IDC,0,Gino.Rosenbaum43@okicici,INB,5816,gamming.boat@sbm,SMB,SBM0590467,1,19050106514,IDB,IPB8110037,2,29138108392
TX,U2,f52bf7a28fc7a61cc8abce66,501868763534,0,73024,73121,83426,,1,1,0,YES,0,Kelly98@ybl,IOB,5411,grocery.town@sbm,SMB,SBM7413800,1,3431714204,KMB,BOM0945364,2,60821935201
TX,U2,d0bfaaffb08faee90b00c0dd,856954292374,Z9,73024,155951,90759,,1,1,0,APP,0,Sim.Krajcik41@yesg,UOB,4814,telecom.voip@sbm,SMB,SBM3023455,1,15268505499,IOB,PNB6836406,2,39371222306
TX,U2,ae08ac13c7c20a775bf4576a,384837588586,0,73024,224200,26156,,1,1,0,APP,0,Mauricio_Rath@axl,YBS,5814,dinning.steak@sbm,SMB,SBM2816240,1,87827694636,BOM,INB2201125,2,6338597786
TX,U2,bd6e2dd92ec92c5a44ac24dc,178714674290,0,73024,82024,22376,,1,1,0,APP,0,Tobin52@rapl,ICI,4722,traveler.adventure@sbm,SMB,SBM7660701,1,44861573584,IPB,YJU1604002,2,95828509918
TX,U2,a1cca6f69a97b63ff5d23fd1,555262470640,0,73024,53434,29719,,1,1,0,KMB,0,Reyes.Hirthe@okaxis,INB,5814,dinning.pizza@sbm,SMB,SBM6591276,1,9174300105,IOB,INB2307463,2,12364093403
TX,U2,d2c46f5afc01fc50232a94db,519060055751,Z9,73024,62720,5315,,1,1,0,IPB,0,Georgiana15@paytm,KVB,5411,grocery.sbmrite@sbm,SMB,SBM7143398,1,46731061853,ICI,CNB8510335,2,81998384123
TX,U2,91d1e68cf4cfe4f1fbabb8f4,596451233765,Z7,73024,192547,80653,,1,1,0,FBL,0,Javonte.Konopelski@axl,KMB,,bookerr.npstltdindia@sbm,SMB,SBM7086820,1,82833586602,IPB,IIB2688406,2,96821058665
TX,U2,70c9ee4b4cbb1d6ed82f40fc,779212068893,0,73024,154647,61315,,1,1,0,FBL,0,Lewis.Cartwright@idfcbank,CNB,4814,telecom.convergence@sbm,SMB,SBM3136228,1,47422904547,YOM,AXB1980535,2,17690248290
TX,U2,c72bfc86fbcece0dd18cc089,851196818088,0,73024,151406,75748,,1,1,0,BOB,0,Kylie_Zulauf@yapl,KTP,5411,grocery.corner@sbm,SMB,SBM5856110,1,7641316242,KTP,BDN1814043,2,61662585963
TX,U2,ba2bb34616bed27cf5a2d3ef,218808700031,0,73024,201427,74092,,1,1,0,IIB,0,Madge.Jacobi@axisb,KTP,5411,grocery.town@sbm,SMB,SBM5789168,1,12778811746,APP,AXB0756525,2,6800855612
TX,U2,1ebd99f19fe0abb17c3bec0e,817600329607,Z7,73024,94429,49884,,1,1,0,IIB,0,Felix_Rosenbaum-Sporer5@idfcbank,YJU,5816,gamming.drone@sbm,SMB,SBM5842612,1,1316489925,SIB,IIB5431943,2,47176585564
TX,U2,befc57cba4a3e2d1a07cb421,22618191996,Z7,73024,111011,12169,,1,1,0,BOM,0,Davonte.Schmidt18@yapl,HDF,5814,dinning.salad@sbm,SMB,SBM4166881,1,55254468689,YBS,HDF4565821,2,19023401039
TX,U2,418c68d668e0a2bd266585fa,605692203425,0,73024,150927,84531,,1,1,0,BOI,0,Salvador_OConner@idfcbank,BOB,,bookerr.npstltdindia@sbm,SMB,SBM5401246,1,85388118428,BOM,APP2821819,2,39418277117
TX,U2,4a5af86b2551e78f33b5d1a6,545212258756,0,73024,62032,29278,,1,1,0,KTP,0,Michaela_Bosco@ybl,CBI,4722,traveler.explore@sbm,SMB,SBM4677807,1,36111856347,UCO,INB9334744,2,21081110775
TX,U2,94daeeee0dba45ca80b10401,345388020591,Z7,73024,170021,7210,,1,1,0,BOI,0,Hilda_Wunsch@ybl,UOB,5816,gamming.bike@sbm,SMB,SBM1573018,1,71074005604,MBK,IDB9524872,2,22614794185
TX,U2,89618c1aa3ba024c8deed2aa,133003685381,Z7,73024,105854,71096,,1,1,0,GTI,0,Norwood.Feeney@axl,MBK,5816,gamming.drone@sbm,SMB,SBM5013895,1,44917313089,UCO,GTI6122323,2,77868976481
TX,U2,accd06accf0e9d2ebf2aae07,162982699610,0,73024,34709,63744,,1,1,0,YJU,0,Judd_Douglas42@paytm,BOM,5411,grocery.organic@sbm,SMB,SBM5013604,1,37052724485,IOB,KTP4797636,2,15035050304
TX,U2,c8ddc1cbc97b0bdfdb4b5ac0,111150362537,0,73024,22655,51083,,1,1,0,IPB,0,Keenan_Borer@axl,IOB,4814,telecom.cable@sbm,SMB,SBM1751189,1,4380372280,SBI,YOM4271572,2,40563193248
TX,U2,fbd97c1ccbc6debab398943d,258148938109,Z9,73024,221458,32069,,1,1,0,PNB,0,Shad43@rapl,KVB,4814,telecom.mobile@sbm,SMB,SBM4703365,1,89852261896,KVB,PNB1291448,2,45569313179
TX,U2,bf9f74ed7ad208882929ef2e,620475851170,Z7,73024,42131,68322,,1,1,0,YJU,0,Elwyn_Wisozk@yesg,YBS,4814,telecom.satellite@sbm,SMB,SBM9525258,1,85162032005,UOB,KMB7142745,2,35759966003
TX,U2,6746d8fcbc5ebdfdcdf33e7d,304953710529,0,73024,172526,83722,,1,1,0,ARL,0,Hermina_Bayer@okaxis,IIB,5814,dinning.vegetarian@sbm,SMB,SBM2939604,1,31879704869,YBS,PNB4985365,2,60349529463
TX,U2,fa3c6f9f0df2dabd94ae584a,239170702247,Z7,73024,60829,1627,,1,1,0,SBI,0,Marisa.Torphy@okhdfcbank,YOM,5411,grocery.freshmart@sbm,SMB,SBM0501781,1,55585089407,SBI,YBS1575919,2,66496596397
TX,U2,81db3cac87bafde7dcff52e5,522407366683,Z9,73024,161355,44234,,1,1,0,GTI,0,Deontae41@oksbi,SBI,4814,telecom.broadband@sbm,SMB,SBM5259535,1,4997851005,CNB,KMB1715929,2,7645101159
TX,U2,7a28dec6aa6dca0bab7c59dc,844985851296,RB,73024,191554,90814,,1,1,0,KTP,0,Nicola_Spinka@apl,GTI,4814,telecom.cable@sbm,SMB,SBM2562165,1,48961661774,KVB,BOB3245177,2,84472495340
TX,U2,1adeadcbe5dcc2bfcc89dede,14206628126,0,73024,203311,70621,,1,1,0,YBS,0,Donavon_Gutkowski30@okhdfcbank,KMB,5816,gamming.boat@sbm,SMB,SBM0835287,1,30257489723,FIB,KVB4623650,2,93360883064
TX,U2,4ecbeba90102a6045eeeed14,540843905831,0,73024,11750,41284,,1,1,0,UOB,0,Althea_Fisher14@axisb,MBK,4722,traveler.adventure@sbm,SMB,SBM6174077,1,90271644450,UCO,FIB2103680,2,8836989324
TX,U2,2bddb5f8dabdc2ef8be0bafd,969640270218,Z7,73024,85647,12650,,1,1,0,IDC,0,Addie.Brekke45@axisb,YBS,5816,gamming.robot@sbm,SMB,SBM1866634,1,37110292068,BDN,ICI3241694,2,25521628570
TX,U2,05574e308af2c9d9fedca3a8,812509042019,0,73024,131146,29972,,1,1,0,FIB,0,Jo21@fkaxis,IIB,4814,telecom.fiber@sbm,SMB,SBM7081534,1,2833733211,CNB,APP4325608,2,62896519331
TX,U2,9ca172af4bbab5f7a4c6598a,144150738434,0,73024,234158,99999,,1,1,0,BOM,0,Samantha.Jacobs3@okicici,IPB,5816,gamming.submarine@sbm,SMB,SBM2239241,1,48793246814,APP,KVB7284899,2,22681742859
TX,U2,b0afecf8bd8b2dcbcf4364de,940511215494,0,73024,80813,51763,,1,1,0,INB,0,Adalberto.Howe14@abfspay,YES,5411,grocery.corner@sbm,SMB,SBM3782171,1,47113908791,BOB,ARL8034057,2,75180402907
TX,U2,d839a6145dce1fbad5b2bf57,643611925273,RB,73024,144434,49766,,1,1,0,UOB,0,Jess_Franecki@okicici,UCO,5814,dinning.soup@sbm,SMB,SBM6870089,1,24071081434,BOI,MBK5638484,2,73501314402
TX,U2,fd6bd3ba8ebdf4ec0fdeaddb,812315327140,0,73024,213739,18500,,1,1,0,IIB,0,Marcelino46@icici,IIB,5816,gamming.car@sbm,SMB,SBM2639379,1,81816667189,GTI,ARL5233163,2,78676659152
TX,U2,f5b558fdded6c3ba07a1acd3,232131803608,RB,73024,130722,73453,,1,1,0,MBK,0,Joel.Walter4@okaxis,IDB,5814,dinning.dessert@sbm,SMB,SBM6198631,1,44896305698,IDB,IDB2613411,2,78297672046
TX,U2,0e9b1bef17578b73c8cbd1d9,482266840486,0,73024,164611,82804,,1,1,0,UOB,0,Verdie.Keebler@ybl,HDF,5814,dinning.soup@sbm,SMB,SBM1036305,1,43496527479,KTP,YBS0635745,2,15898959791
TX,U2,26c44e8f4db7bba3c2aceda8,461628833983,RB,73024,174535,80435,,1,1,0,BDN,0,Alfredo_Wuckert98@paytm,BOM,5411,grocery.sbmrite@sbm,SMB,SBM7305694,1,84233319091,BOB,BOI9059118,2,16210762983
TX,U2,2f71da0d9aa7bb149c5ca041,596538349872,0,73024,171712,85121,,1,1,0,SBI,0,Jordi.Gleichner@icici,YBS,4814,telecom.data@sbm,SMB,SBM5388261,1,9924442678,IDB,SBI0913541,2,63769130197
TX,U2,a6f4f668beed4abd10a2a0de,814979649614,0,73024,222317,36710,,1,1,0,ARL,0,Darrel_Hammes@icici,HDF,5411,grocery.greenbasket@sbm,SMB,SBM9181910,1,12125577636,AXB,ICI9080321,2,59992016530
TX,U2,fd409c9f22c6e6a08824c9be,543599234660,Z7,73024,73459,625,,1,1,0,IPB,0,Lucie_VonRueden@paytm,IDC,4814,telecom.cable@sbm,SMB,SBM1841785,1,2663582134,FIB,BOB1700259,2,33756767129
TX,U2,de17324f32bf2fbabed5fbe0,763203444236,0,73024,81835,99138,,1,1,0,IDB,0,Cortney43@apl,UOB,4722,traveler.getaway@sbm,SMB,SBM3724052,1,77526136260,CBI,PNB5774709,2,933966427
TX,U2,f076df60e2afdfd2d162dcef,757981621460,Z7,73024,50931,3807,,1,1,0,AXB,0,Ewell10@yesg,BOM,5814,dinning.salad@sbm,SMB,SBM7588661,1,72447982238,SBI,UOB2526785,2,79554084155
TX,U2,d027bccb29df74b4b5ca880d,999449597771,0,73024,205426,88510,,1,1,0,APP,0,Boris_Mosciski@icici,IPB,5411,grocery.corner@sbm,SMB,SBM9166685,1,34166724012,SBI,BOM4487858,2,58665237945
TX,U2,f2fbf358c4e25c1dbafef1fa,446977354644,Z9,73024,20359,34023,,1,1,0,YES,0,Fernando.Morissette-Quitzon@axl,KMB,4722,traveler.getaway@sbm,SMB,SBM9530506,1,45859590897,BOI,BOM1499567,2,63960408350
TX,U2,a43c43f5d09ed8b9f7b514f2,378216736762,0,73024,61809,30627,,1,1,0,IDB,0,Giovanna62@okicici,APP,5816,gamming.car@sbm,SMB,SBM8145320,1,15597381010,CNB,IPB3423746,2,97960519479
TX,U2,c7fd11c6b154d322f36d3c67,4009486739,0,73024,31851,22884,,1,1,0,APP,0,Chester_Mills97@axl,YJU,4814,telecom.wireless@sbm,SMB,SBM7164398,1,95889399145,KTP,UCO5367408,2,47742916441
TX,U2,4f04ff3bfc0c3e74fcdb7a7e,269797503970,0,73024,22834,17023,,1,1,0,INB,0,Hunter_Schinner41@paytm,YBS,,bookerr.npstltdindia@sbm,SMB,SBM4458131,1,95308434278,IDB,HDF5907844,2,92265765672
TX,U2,10ca3c8f4da77f55b6f3ebca,741560001198,Z9,73024,82116,90882,,1,1,0,BOM,0,Landen66@okicici,SIB,5816,gamming.helmet@sbm,SMB,SBM0300665,1,21529446283,AXB,BOM2349014,2,58992615979
TX,U2,da707c5c62b3a638c9fb99c1,452619631086,0,73024,61418,56861,,1,1,0,APP,0,Asha.Gleichner56@timecosmos,UCO,5816,gamming.airplane@sbm,SMB,SBM6213198,1,9606513678,YOM,YBS9477514,2,99414221214
TX,U2,29d51f050d6bc1dfd7f9ef5f,513428769050,Z9,73024,184508,33662,,1,1,0,HDF,0,Jerrell.Lesch32@okicici,YES,5814,dinning.tacos@sbm,SMB,SBM1961303,1,97734798611,FBL,UCO5789389,2,18790584913
TX,U2,2733aaefb2efcee9ff3f5c2d,986733163466,RB,73024,105920,81805,,1,1,0,AXB,0,Amir_Kshlerin@rapl,PNB,5411,grocery.marketplace@sbm,SMB,SBM2069324,1,39404125390,YBS,KTP3327956,2,71447828219
TX,U2,efa3e5803ec894372b0871d1,399780945981,0,73024,91518,63388,,1,1,0,BOM,0,Chelsey_Gislason@axisb,INB,5814,dinning.burger@sbm,SMB,SBM6160702,1,34871576268,YES,IOB6081500,2,19721286283
TX,U2,fe7d8fba22afa8e1f5eaccaf,792736977903,0,73024,213240,82838,,1,1,0,KMB,0,Logan_OHara@icici,KMB,5816,gamming.drone@sbm,SMB,SBM8690249,1,64259382181,HDF,FBL7841305,2,61562837289
TX,U2,c6accf45f92cabe1a10fbbdb,49780064976,RB,73024,64011,68867,,1,1,0,YES,0,Drake_Harris68@paytm,BDN,4814,telecom.fiber@sbm,SMB,SBM8057086,1,53445272948,YBS,IDB7253869,2,71069418266
TX,U2,4afc3b2bbe8128cf80d7e969,35892723270,0,73024,194921,22873,,1,1,0,MBK,0,Sarai.Pouros@axisb,ARL,5411,grocery.dailygrocer@sbm,SMB,SBM3024198,1,75976745254,INB,BOM2108143,2,35573738512
TX,U2,0453c0bcb8faf6abe1f8dc09,332446356148,Z7,73024,33534,27697,,1,1,0,YJU,0,Elissa45@oksbi,FIB,5816,gamming.truck@sbm,SMB,SBM7043786,1,37390936391,BOB,BDN0290538,2,28943316586
TX,U2,dbbed5ee60add50f8ee2b99e,674747833339,0,73024,62654,16831,,1,1,0,FIB,0,Nicholaus33@abfspay,ICI,4814,telecom.voip@sbm,SMB,SBM0697040,1,36798326384,SBI,GTI2952210,2,24870398615
TX,U2,561c1ffedcfeb22ff7c0fbea,690979448546,RB,73024,2044,30116,,1,1,0,BDN,0,Elinor_Bosco@apl,BOM,4814,telecom.cable@sbm,SMB,SBM2897025,1,73122813137,PNB,GTI1208786,2,46023365445
TX,U2,fcdb8feeceb29ddd1d44adaa,911852354164,0,73024,14645,36221,,1,1,0,HDF,0,Muhammad68@rapl,MBK,4722,traveler.explore@sbm,SMB,SBM5984562,1,33543680117,SIB,GTI6683359,2,36086252815
TX,U2,b9bd10af97bdbf2a67bdc0ab,634127073026,0,73024,165624,98782,,1,1,0,GTI,0,Erin_Schowalter@axl,IOB,4722,traveler.getaway@sbm,SMB,SBM3479023,1,87123570927,CBI,IPB8076046,2,44367428414
TX,U2,549163ceefbb6cf371bdfb6d,488934646807,RB,73024,201945,1217,,1,1,0,PNB,0,Lolita24@abfspay,ICI,4814,telecom.internet@sbm,SMB,SBM0675691,1,7806519548,BOM,IDC5949469,2,20689410467
TX,U2,2bdf393b9d4d481965bbe87a,561069928100,0,73024,123654,66314,,1,1,0,APP,0,Cleveland60@rapl,FIB,4722,traveler.vacation@sbm,SMB,SBM5560065,1,7303642977,FIB,KMB8009714,2,41657329861
TX,U2,c2c321b7b5ec7a309458bfa3,184821386544,Z7,73024,214716,18848,,1,1,0,APP,0,Janelle.Heathcote37@idfcbank,KMB,5816,gamming.airplane@sbm,SMB,SBM1302045,1,39854465655,PNB,FIB0754165,2,40914443817
TX,U2,67730dabbcd610b112a664be,627883600472,0,73024,232700,99410,,1,1,0,FIB,0,Geovanni_Kunde64@okaxis,UCO,,bookerr.npstltdindia@sbm,SMB,SBM9868117,1,2971776032,IDC,KMB1486751,2,67697233297
TX,U2,f1b1c0dc6ad486f4b9b5eeef,839582094316,0,73024,32757,12880,,1,1,0,IOB,0,Geo.Green72@icici,YES,5816,gamming.car@sbm,SMB,SBM4628152,1,32966402711,YES,GTI5353448,2,79975382105
TX,U2,69eaeabcafe2bf7e76f5a1e7,966976708774,0,73024,40240,26797,,1,1,0,GTI,0,Mariano.Walsh3@fkaxis,YJU,4814,telecom.data@sbm,SMB,SBM4905359,1,10152034827,IDB,APP9577602,2,53658153002
TX,U2,59761e0c85d6a4ed07be843e,531768787769,Z7,73024,93205,67371,,1,1,0,SBI,0,Camila.Reynolds@rapl,YES,5814,dinning.pizza@sbm,SMB,SBM2135714,1,54870374554,FBL,HDF6868074,2,6799132353
TX,U2,8803cc57a66ddbee6b859a4c,582952945506,Z9,73024,102319,67703,,1,1,0,ICI,0,Floy.Reichel@timecosmos,ICI,5814,dinning.pizza@sbm,SMB,SBM4464629,1,30869353612,IOB,BOM5858835,2,59606602708
TX,U2,e880dd65bf36df6b03c6f1bd,218577271267,0,73024,195039,61380,,1,1,0,BOM,0,Mariam42@ybl,CNB,4814,telecom.wireless@sbm,SMB,SBM4916657,1,91764915710,CNB,BDN1549386,2,29306606662
TX,U2,41edf22c465e1dfd6a6a6cf1,790503518298,RB,73024,2907,62599,,1,1,0,YOM,0,Ignatius85@yapl,KMB,5411,grocery.marketplace@sbm,SMB,SBM5260864,1,97784765819,IPB,APP0483534,2,82452093826
TX,U2,0a765e17dae3cbe2c520459c,382650729936,Z9,73024,13814,88939,,1,1,0,CNB,0,Letitia82@yesg,BOB,5816,gamming.bike@sbm,SMB,SBM4346476,1,46044994191,INB,IPB0363317,2,21405534100
TX,U2,3f0ce9e291bfe45cd2e673d8,784999256036,0,73024,10125,34559,,1,1,0,YBS,0,Isac15@axl,IDC,5814,dinning.burger@sbm,SMB,SBM5280667,1,15289915248,HDF,KTP1326899,2,28300401584
TX,U2,1cea4cfd98f049aae13fe9bf,248458657332,0,73024,134544,54177,,1,1,0,YJU,0,Lucius.Fay70@yesg,YES,5816,gamming.boat@sbm,SMB,SBM3068939,1,62334750520,KMB,BOB4359420,2,41673990219
TX,U2,5b6ff5bec9b9f057b5be8da8,752055064259,0,73024,10000,88910,,1,1,0,UCO,0,Sydnee.Funk@okaxis,SIB,5814,dinning.pizza@sbm,SMB,SBM4523357,1,25005110041,GTI,INB1819066,2,16292888082
TX,U2,6d5a62cfc0e31375a7c73ca6,990057045654,Z9,73024,201609,62112,,1,1,0,KMB,0,Abdullah_Upton@abfspay,IDB,4722,traveler.wander@sbm,SMB,SBM2646726,1,38234803943,PNB,CNB7209811,2,49063364547
TX,U2,471dfea6ccd9f98ecb2dbf32,163003016111,Z9,73024,10452,44119,,1,1,0,UCO,0,Alisha.Bogisich@okicici,CNB,5816,gamming.robot@sbm,SMB,SBM8135274,1,38918193153,APP,AXB3260200,2,94550424603
TX,U2,b2f2ef3ae8e2dbea94c929a9,635030957769,0,73024,162218,18978,,1,1,0,IOB,0,Teresa_Murazik@paytm,KVB,5411,grocery.dailygrocer@sbm,SMB,SBM2172559,1,84838930303,BOM,IPB8825836,2,47723208994
TX,U2,c2fbad7d452a38b4eaaacd65,869583129239,RB,73024,63058,53770,,1,1,0,ICI,0,Doug_Kihn41@abfspay,SBI,4722,traveler.destinations@sbm,SMB,SBM9006435,1,35345365541,KTP,MBK3230613,2,69595840142
TX,U2,80d66b1629aa03183e8c5f9d,186833463783,RB,73024,201531,35379,,1,1,0,UOB,0,Rylan_Boyle41@axl,BOI,5411,grocery.town@sbm,SMB,SBM9168300,1,89519469471,BOM,IOB5036369,2,28551064441
TX,U2,f4ccb058efd3bda597e2ea7d,800237808061,RB,73024,165131,81157,,1,1,0,CNB,0,Celestine15@axl,BOM,5816,gamming.helmet@sbm,SMB,SBM7218572,1,55890918423,MBK,IDB5305178,2,46718989025
TX,U2,3aa97ca0ffc5bfee3e37c463,816551205711,0,73024,55819,66641,,1,1,0,KVB,0,Merl.Fritsch15@yapl,MBK,4722,traveler.expedition@sbm,SMB,SBM9323780,1,60999039040,FIB,PNB4121638,2,9233802955
TX,U2,13307aabca31fd9cd8df19cb,51887819916,0,73024,161005,66992,,1,1,0,UCO,0,Brayan65@okicici,YOM,5816,gamming.drone@sbm,SMB,SBM0767402,1,8298929009,FIB,YES4524340,2,75323302005
TX,U2,59bcfd9b09a6d7164bfc3c2d,191246661520,RB,73024,210720,19411,,1,1,0,KVB,0,Rebekah.Hermann@yapl,IPB,5411,grocery.sbmrite@sbm,SMB,SBM7166754,1,95245614875,YBS,KTP4061145,2,88898140347
TX,U2,e7fb229e7c1fafebbd0bf8e6,931846846605,0,73024,202358,3815,,1,1,0,FIB,0,Jada_Wisoky46@okhdfcbank,AXB,5411,grocery.marketplace@sbm,SMB,SBM4607779,1,6988292963,INB,IDB8040505,2,3475231177
TX,U2,f2c8f57feaceb860faf4e1f5,854313697819,Z7,73024,24125,64159,,1,1,0,SBI,0,Kenyon13@idfcbank,KMB,4814,telecom.internet@sbm,SMB,SBM3513561,1,77312337039,BOM,IPB2258947,2,83970803543
TX,U2,9b09ace5cc9e4b214eb6d9c9,43329358712,Z7,73024,20347,79987,,1,1,0,ARL,0,Lonzo_Barton73@paytm,IDB,,bookerr.npstltdindia@sbm,SMB,SBM5019363,1,84445111872,FIB,FIB6043669,2,4191765756
TX,U2,bc8e91f331c0b67e50876be6,579897865612,RB,73024,195335,47565,,1,1,0,BOB,0,Garret.Nienow8@apl,ICI,4722,traveler.escape@sbm,SMB,SBM2058443,1,65470476787,CNB,HDF9496737,2,43103098723
TX,U2,31cdfddacfdece35d525ac3c,877268352887,Z9,73024,22613,30132,,1,1,0,SBI,0,Wyatt52@axl,BOB,5816,gamming.airplane@sbm,SMB,SBM0381344,1,23454355446,ARL,KVB0464939,2,26507780371
TX,U2,cec4dec9d1a90ee8a5dc23eb,79003080516,Z7,73024,234812,51007,,1,1,0,YES,0,Rupert_Graham@axisb,INB,5816,gamming.boat@sbm,SMB,SBM0272305,1,7759472279,FIB,SBI3797132,2,75571110241
TX,U2,f2df435ce30dbe82c480c846,240757645368,Z9,73024,200355,78058,,1,1,0,BOI,0,Fay.Pollich@abfspay,FIB,4814,telecom.internet@sbm,SMB,SBM5577782,1,1873541657,PNB,GTI2834784,2,91928487837
TX,U2,7db201e16bd9cea4a020f35d,57939764041,0,73024,233418,53155,,1,1,0,SIB,0,Anya.Gerlach65@icici,KVB,4722,traveler.escape@sbm,SMB,SBM0373311,1,42987072575,CNB,UOB3481751,2,63289765089
TX,U2,b4afed5f6fb9d2bbf92a4e75,560263677434,0,73024,1438,8885,,1,1,0,YBS,0,Remington.Reichel34@yapl,IDB,,bookerr.npstltdindia@sbm,SMB,SBM1984784,1,5901046641,IDC,INB1727890,2,53666091134
TX,U2,7b9d03fe0f1e0d7c7343fafb,366509010764,0,73024,53342,66270,,1,1,0,AXB,0,Zachary_Gibson27@fkaxis,IIB,4814,telecom.broadband@sbm,SMB,SBM9112110,1,97907080662,INB,FBL4336553,2,86153269953
TX,U2,5f4e80f467f9c0e91d808d6b,190757081538,Z7,73024,20645,24656,,1,1,0,CNB,0,Nico_Hammes@yapl,BOM,4814,telecom.mobile@sbm,SMB,SBM5247701,1,1397172515,IOB,KVB7742127,2,72356789065
TX,U2,db9db2c6a2e85f2cd7d386e9,634635251385,Z7,73024,174906,83827,,1,1,0,CNB,0,Giovani44@okicici,YOM,5814,dinning.tacos@sbm,SMB,SBM9194366,1,5306578421,YJU,SBI9042187,2,88834985852
TX,U2,0bf17f333d04a7fdbe3dedaf,293630876230,0,73024,195637,3184,,1,1,0,SIB,0,Hassan_Wolff@abfspay,FBL,5814,dinning.soup@sbm,SMB,SBM7952628,1,65119009112,INB,IOB9760996,2,87357307103
TX,U2,d74ea6b8759a03acce7787b5,422584054354,Z7,73024,71041,72833,,1,1,0,BOM,0,Filiberto.Roberts64@yapl,ICI,,bookerr.npstltdindia@sbm,SMB,SBM4954759,1,85088899620,IPB,IDC9036288,2,34180993451
TX,U2,a26df9deefe7c8a9e7d9edbe,96276552990,0,73024,111710,17718,,1,1,0,YOM,0,Jaylon_OKeefe3@icici,FIB,5411,grocery.marketplace@sbm,SMB,SBM9415777,1,80549154243,KMB,IIB9812772,2,44994304027
TX,U2,6daebad1879a8f1bdbb5d66c,301413312071,Z7,73024,170410,39114,,1,1,0,IPB,0,Candido78@rapl,KMB,5816,gamming.robot@sbm,SMB,SBM3681367,1,38766923425,KMB,YES7569912,2,77835295382
TX,U2,2cc9e75f36cc6c8c95825a1a,785873518804,0,73024,31821,35625,,1,1,0,SIB,0,Garland_Spencer@oksbi,HDF,5411,grocery.dailygrocer@sbm,SMB,SBM8618080,1,39660020028,UCO,FIB0610125,2,47538661518
TX,U2,b0e59ec5b4372642b618b64d,351648642141,0,73024,141741,56267,,1,1,0,MBK,0,Julien.Bailey@icici,BOB,5411,grocery.organic@sbm,SMB,SBM2299253,1,4733426182,ARL,YES4409806,2,69450600545
TX,U2,fc87cfa258c1bfd6489b7f70,531667082917,0,73024,3008,68076,,1,1,0,BOM,0,Arno7@timecosmos,UCO,4814,telecom.internet@sbm,SMB,SBM8581304,1,23010499301,IIB,CNB8258144,2,86022343479
TX,U2,3bfdd44cabdfaaba5aaab4eb,313997017595,Z9,73024,232905,19961,,1,1,0,BOM,0,Jaqueline_Von48@axl,SBI,4722,traveler.tour@sbm,SMB,SBM6112566,1,53413920510,CBI,INB0541828,2,37596938110
TX,U2,ac5bdfc0b99eefc4adfb63a6,382951462131,Z7,73024,32104,51724,,1,1,0,PNB,0,Kelley24@icici,INB,,bookerr.npstltdindia@sbm,SMB,SBM1412946,1,35139989992,CBI,FBL1429806,2,65176047540
TX,U2,d201ea178de8d9b46a1e1e7a,69404749838,Z7,73024,152653,62528,,1,1,0,BOM,0,Wiley_Franey@axisb,HDF,5411,grocery.organic@sbm,SMB,SBM2657297,1,17261736004,HDF,YBS6224314,2,41226863424
TX,U2,abd8ebc2bf2ac835b25af0a6,363575099443,0,73024,211818,91403,,1,1,0,KTP,0,Jarvis.Cartwright67@axl,SBI,,bookerr.npstltdindia@sbm,SMB,SBM7185899,1,72018980619,CNB,IDC5956940,2,35950245259
TX,U2,fd0dd73cdc4e555c7c481b95,420979087788,0,73024,212111,8419,,1,1,0,UOB,0,Ernesto.Harris@rapl,YBS,5814,dinning.steak@sbm,SMB,SBM8041985,1,4370638263,IIB,INB7853739,2,74710095801
TX,U2,3dbedc86a9d2dbebb51bb52b,146004484988,Z9,73024,5559,14306,,1,1,0,SBI,0,Mollie.Goldner15@icici,IOB,5816,gamming.boat@sbm,SMB,SBM8578650,1,31223963820,CNB,YBS0284521,2,77608867373
TX,U2,8ced62f65f4eae8d5a49e0dc,909887241557,0,73024,180234,51349,,1,1,0,ARL,0,Markus.OKeefe69@paytm,AXB,,bookerr.npstltdindia@sbm,SMB,SBM7079175,1,86874097047,ARL,MBK6997691,2,55368918932
TX,U2,fcdb5ccda0cb989e8badeeca,591691038052,0,73024,231154,81176,,1,1,0,YJU,0,Oscar32@apl,UOB,5814,dinning.steak@sbm,SMB,SBM8523625,1,5542599755,MBK,YBS6176368,2,19583279998
TX,U2,d64b48afca6bd7cdc2fd7f9f,952011139169,0,73024,235000,67742,,1,1,0,HDF,0,Elijah62@abfspay,YBS,4722,traveler.vacation@sbm,SMB,SBM1259574,1,21309556893,IDB,FIB2630448,2,58207490158
TX,U2,9b8fefd61bf5b19ffa4f29a9,537883225500,Z7,73024,220603,396,,1,1,0,AXB,0,Tess_Pagac@axisb,HDF,4814,telecom.fiber@sbm,SMB,SBM9619184,1,64293557187,BOM,YBS2712074,2,72643461617
