Txnuid,Uid,Adjdate,Adjtype,Remitter,Beneficiery,Response,Txndate,Txntime,RRN,Terminalid,Ben_Mobile_No,Rem_Mobile_No,Chbref,Txnamount,Adjamount,Rem/PayeePSP_Fee,Ben_Fee,Ben_FeeSW,Adjfee,Npcifee,Remfeetax,Benfeetax,Npcitax,Adjref,Bankadjref,Adjproof,Compensation amount,time,Penalty,SHDT73,SHDT74,SHDT75,SHDT76,SHDT77,Transaction_Type,Transaction Indicator,Beneficiary Account number,Remitter Account number,Aadhar Number,Mobile Number,Payer PSP,Payee PSP,UPI Transaction ID,Virtual Address,Dispute Flag,Reason Code,MCC,Originating Channel
6672555467,5348163801,01-09-2024 00:00:00,Response to Complaint,SBL,YJU,R9,01-09-2024 00:00:00,0:0:0,606727692648,159332,9535550436369,7966840466171,,585.98,585.98,0,0,0,0,0,0,0,0,SBL/YJU/Response to Complaint/5348163801,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9041493122435188823,9392827519159867202,,93410886186230,YJU,YJU,cba6c6c8ba4bfdafdc09ba71,,PR2C,U008,0874,UMOB
0929087873,9241306213,01-09-2024 00:00:00,RET,SBL,PNB,R9,01-09-2024 00:00:00,0:0:0,519076518813,159332,9551829566922,7331241245350,,177.18,177.18,0,0,0,0,0,0,0,0,SBL/PNB/RET/9241306213,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061525931405160428,9343673778233914689,,93087963654806,PNB,PNB,b54e0fbfcef2d54c9bd21aeb,,PBRB,108,8638,UMOB
8108213566,8648847470,01-09-2024 00:00:00,Online Refund,SBL,APP,R9,01-09-2024 00:00:00,0:0:0,812016154536,159332,9221539939109,7170465335542,,745.90,745.90,0,0,0,0,0,0,0,0,SBL/APP/Online Refund/8648847470,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9068876764265838843,9361898648887913446,,93422209064685,APP,APP,a20210de6f580f73af330be4,,DRC,103,1191,IDIR
2636301804,3400362330,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,AXB,R9,01-09-2024 00:00:00,0:0:0,433231427868,159332,9748348531990,7492285620971,,740.99,740.99,0,0,0,0,0,0,0,0,SBL/AXB/Differed Chargeback Raise/3400362330,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9023293563442335907,9384487282902823574,,93514652640589,AXB,AXB,c47ce719e72a1fec12309efe,,DRC,U010,5195,IDIR
6519887196,9822472552,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,AXB,RR,01-09-2024 00:00:00,0:0:0,328829477070,159332,9860410154079,7838218810461,,542.49,542.49,0,0,0,0,0,0,0,0,SBL/AXB/Debit Reversal Confirmation/9822472552,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9046381335093765373,9397559935177642664,,93365096767875,AXB,AXB,a5ebd5e0b4efab5b0baf1e4c,,RRC,108,1667,IDIR
9553721213,7378873236,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,KMB,R9,01-09-2024 00:00:00,0:0:0,353340904402,159332,9640235754739,7720810467817,,580.32,580.32,0,0,0,0,0,0,0,0,SBL/KMB/Wrong Credit Chargeback Raise/7378873236,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9061139855081829372,9358693067985717047,,93161580515185,KMB,KMB,dd3e0fea8eae003bebab8ffc,,DRC,104,7393,IDIR
4166952894,7713775013,01-09-2024 00:00:00,Credit Adjustment,SBL,SBI,RB,01-09-2024 00:00:00,0:0:0,063399746270,159332,9746325429625,7115449553876,,185.65,185.65,0,0,0,0,0,0,0,0,SBL/SBI/Credit Adjustment/7713775013,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053780471059148249,9336866766523118277,,93202147410644,SBI,SBI,74470d0226c6bb386ea1377c,,PR2C,U010,6365,IDIR
4652279970,5343066598,01-09-2024 00:00:00,Wrong credit Representment,BOI,SIB,R9,01-09-2024 00:00:00,0:0:0,014955645710,159332,9382610217219,7158851149743,,83.26,83.26,0,0,0,0,0,0,0,0,BOI/SIB/Wrong credit Representment/5343066598,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9031457483991219704,9327280191650403491,,93233692769003,SIB,SIB,e16d1b7d7039355f2aa97273,,RRC,U008,9054,UMOB
2252460834,4861154164,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,YJU,RB,01-09-2024 00:00:00,0:0:0,955954649258,159332,9614377489252,7664966672819,,649.71,649.71,0,0,0,0,0,0,0,0,SBL/YJU/Wrong Credit Chargeback Acceptance/4861154164,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9012387513236318076,9306156355014585430,,93892272817517,YJU,YJU,a127ba04ef3ffaacbd4a4acd,,TCC,109,8094,UMOB
7750110478,5320083588,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,IPB,R9,01-09-2024 00:00:00,0:0:0,731029928629,159332,9403761770002,7156206366116,,424.38,424.38,0,0,0,0,0,0,0,0,SBL/IPB/Differed Chargeback Raise/5320083588,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9053819608041471722,9338799986402852050,,93988997607143,IPB,IPB,5f9efce1a9601bbae5bdf4ab,,PBRB,109,3767,IDIR
4420421927,6578082441,01-09-2024 00:00:00,RET,YES,BOM,R9,01-09-2024 00:00:00,0:0:0,611326843585,159332,9853955578207,7194085226366,,709.50,709.50,0,0,0,0,0,0,0,0,YES/BOM/RET/6578082441,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073119523527271542,9395819260951736455,,93343495811016,BOM,BOM,a93d76cdd52a16c8ad6afeaa,,TCC,108,7736,UMOB
8217297905,1315921167,01-09-2024 00:00:00,Chargeback Acceptance,SBL,IIB,RR,01-09-2024 00:00:00,0:0:0,072680234015,159332,9396045698150,7541984108552,,504.32,504.32,0,0,0,0,0,0,0,0,SBL/IIB/Chargeback Acceptance/1315921167,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9015570974070525913,9313345623249156890,,93937467907363,IIB,IIB,53215de5ca70fe4cdcf9a296,,PBRB,108,4904,IDIR
6853686311,2414214167,01-09-2024 00:00:00,Re-presentment Raise,SBL,HDF,RB,01-09-2024 00:00:00,0:0:0,107348375356,159332,9201904685592,7613703399882,,12.41,12.41,0,0,0,0,0,0,0,0,SBL/HDF/Re-presentment Raise/2414214167,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9029546796254619230,9347413398621444107,,93723567422615,HDF,HDF,9f659d78ce90c85bceebdf4a,,RRC,U010,7270,UMOB
0502515521,2744997931,01-09-2024 00:00:00,Credit Adjustment,INB,BDN,RR,01-09-2024 00:00:00,0:0:0,259391359474,159332,9246881535602,7619500145197,,612.98,612.98,0,0,0,0,0,0,0,0,INB/BDN/Credit Adjustment/2744997931,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9001758049025214958,9302137698412373913,,93395426435639,BDN,BDN,bfe92ed1b185fa38fb390eba,,DRC,109,8707,IDIR
7870502548,6243214357,01-09-2024 00:00:00,Fraud Chargeback Representment,YJU,IDB,R9,01-09-2024 00:00:00,0:0:0,994299673774,159332,9802191676805,7984610292433,,448.18,448.18,0,0,0,0,0,0,0,0,YJU/IDB/Fraud Chargeback Representment/6243214357,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9088510298408433333,9315945231542909156,,93577073678523,IDB,IDB,e8e9bd3c1aea1f76b2bf80fd,,TCC,U010,4092,UMOB
7904118417,4852506429,01-09-2024 00:00:00,Refund Reversal Confirmation,YES,HDF,R9,01-09-2024 00:00:00,0:0:0,572141171923,159332,9443737589949,7375080850132,,899.77,899.77,0,0,0,0,0,0,0,0,YES/HDF/Refund Reversal Confirmation/4852506429,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9005833789086309252,9305098990415457740,,93811210299261,HDF,HDF,6b6e2543ecb6a4b82daaa966,,TCC,U008,7899,UMOB
6940385548,8603162594,01-09-2024 00:00:00,TCC,SBL,ARL,0,01-09-2024 00:00:00,0:0:0,284759849955,159332,9314818480103,7967156243583,,426.67,426.67,0,0,0,0,0,0,0,0,SBL/ARL/TCC/8603162594,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9082060363495586268,9334564394102060248,,93546872150748,ARL,ARL,0cffba4d30dda64f930dbd63,,PR2C,109,5764,UMOB
1116868761,4522293933,01-09-2024 00:00:00,Response to Complaint,SBL,FIB,RR,01-09-2024 00:00:00,0:0:0,974601751741,159332,9523784600585,7922706829164,,248.47,248.47,0,0,0,0,0,0,0,0,SBL/FIB/Response to Complaint/4522293933,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9099212305952152038,9346712517322786231,,93370974327932,FIB,FIB,aa7f12c0a08e87a2eff5c013,,DRC,501,1920,UMOB
3285000758,1766222766,01-09-2024 00:00:00,TCC,SBL,IDC,RR,01-09-2024 00:00:00,0:0:0,549685352058,159332,9967245577642,7506253023332,,937.09,937.09,0,0,0,0,0,0,0,0,SBL/IDC/TCC/1766222766,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9078580843840112077,9356639796726304632,,93574963413324,IDC,IDC,b4dcca2cad6c304be6fcdbb1,,DRC,109,3331,IDIR
0217506880,2249878936,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,SBL,IDB,0,01-09-2024 00:00:00,0:0:0,400521387831,159332,9168625354219,7594288259073,,478.13,478.13,0,0,0,0,0,0,0,0,SBL/IDB/Wrong Credit Chargeback Acceptance/2249878936,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9079376416238100174,9325808258590386709,,93954285949572,IDB,IDB,e6fbbffc63a3711d5b8528ed,,RRC,102,3471,IDIR
3070351850,0671309075,01-09-2024 00:00:00,Differed Chargeback Raise,INB,IPB,RR,01-09-2024 00:00:00,0:0:0,924407416742,159332,9832150509646,7059011666991,,297.42,297.42,0,0,0,0,0,0,0,0,INB/IPB/Differed Chargeback Raise/0671309075,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9092934648271614323,9382857929316211638,,93536213744098,IPB,IPB,023f1cee10e878ceb1f8bdf4,,RRC,108,7426,UMOB
2006675829,6346948348,01-09-2024 00:00:00,Online Refund,SBL,UOB,RR,01-09-2024 00:00:00,0:0:0,086513083711,159332,9692530150186,7659415439874,,774.26,774.26,0,0,0,0,0,0,0,0,SBL/UOB/Online Refund/6346948348,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9040703508929177000,9317808511153901408,,93080222129632,UOB,UOB,fba993b1faaf334cca442fae,,PBRB,104,9402,IDIR
1296561357,5836533232,01-09-2024 00:00:00,Re-presentment Raise,SBL,IDC,R9,01-09-2024 00:00:00,0:0:0,852316755550,159332,9863565482972,7600750668460,,699.88,699.88,0,0,0,0,0,0,0,0,SBL/IDC/Re-presentment Raise/5836533232,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9022164312067235865,9335181364405867874,,93719824648413,IDC,IDC,9c86daa8d27ad78e646e406d,,DRC,501,3509,UMOB
9962143370,8492796777,01-09-2024 00:00:00,Re-presentment Raise,SBL,CNB,0,01-09-2024 00:00:00,0:0:0,216974878960,159332,9544507080286,7135015151481,,162.90,162.90,0,0,0,0,0,0,0,0,SBL/CNB/Re-presentment Raise/8492796777,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9073847203512982450,9393706856588251289,,93282016609591,CNB,CNB,750656331dbe38c7aca9646b,,PBRB,U008,4530,IDIR
3952242854,9176306739,01-09-2024 00:00:00,Debit Reversal Confirmation,SBL,YJU,RB,01-09-2024 00:00:00,0:0:0,390217357759,159332,9100868112122,7374489200798,,192.39,192.39,0,0,0,0,0,0,0,0,SBL/YJU/Debit Reversal Confirmation/9176306739,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9005422545918712428,9365888270942400703,,93343790941300,YJU,YJU,a97f1f20a61c92315aa8f67c,,TCC,108,2930,IDIR
1357698303,3535747934,01-09-2024 00:00:00,Differed Re-presentment Raise,SBL,YES,RR,01-09-2024 00:00:00,0:0:0,340578234538,159332,9379902239203,7426590642785,,996.18,996.18,0,0,0,0,0,0,0,0,SBL/YES/Differed Re-presentment Raise/3535747934,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9089981381073862303,9363650350338773887,,93695218873759,YES,YES,7c9487b4a362c6f3cde0840b,,PBRB,108,7200,UMOB
4157150967,3689345106,01-09-2024 00:00:00,Chargeback Acceptance,SBL,GTI,RB,01-09-2024 00:00:00,0:0:0,212459827459,159332,9865442745209,7426318380733,,821.82,821.82,0,0,0,0,0,0,0,0,SBL/GTI/Chargeback Acceptance/3689345106,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9069298289081507996,9362897999143227127,,93693560621770,GTI,GTI,45f430eeebdbda0a4fadd8ee,,PR2C,501,8247,IDIR
1567420368,4647226860,01-09-2024 00:00:00,Chargeback Acceptance,SBL,IPB,RR,01-09-2024 00:00:00,0:0:0,770662297840,159332,9681294730616,7276083170373,,75.80,75.80,0,0,0,0,0,0,0,0,SBL/IPB/Chargeback Acceptance/4647226860,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9016970786212737681,9352053667356460949,,93147280520819,IPB,IPB,fb7ad2adfdaba52cdd4b2f7c,,DRC,U010,0815,UMOB
7469712433,0022976992,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,INB,RR,01-09-2024 00:00:00,0:0:0,265314680921,159332,9790856205402,7201801961196,,114.45,114.45,0,0,0,0,0,0,0,0,SBL/INB/Differed Chargeback Raise/0022976992,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9034118158432024245,9314891161636086192,,93528352631912,INB,INB,2b6c76a80d882cd7bafcdd64,,PR2C,109,3642,UMOB
4242909803,8582128596,01-09-2024 00:00:00,Fraud Chargeback Raise,SBL,CBI,RB,01-09-2024 00:00:00,0:0:0,122155968896,159332,9935957637565,7417375734185,,847.33,847.33,0,0,0,0,0,0,0,0,SBL/CBI/Fraud Chargeback Raise/8582128596,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9090107216392246838,9391243153777370516,,93008827565580,CBI,CBI,8eecdafc57b3c62d4d290b81,,DRC,104,2368,UMOB
9328428637,8758961061,01-09-2024 00:00:00,Response to Complaint,SBL,MBK,RR,01-09-2024 00:00:00,0:0:0,843459843247,159332,9077490489361,7276986726356,,343.87,343.87,0,0,0,0,0,0,0,0,SBL/MBK/Response to Complaint/8758961061,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025370203287168971,9309662881348047561,,93945495986143,MBK,MBK,36d4324e9ad4a03fb67c1efb,,PR2C,U008,1094,IDIR
1325519717,4744961119,01-09-2024 00:00:00,Fraud Chargeback Representment,IIB,BOB,0,01-09-2024 00:00:00,0:0:0,741571903517,159332,9432927912184,7172867020056,,196.02,196.02,0,0,0,0,0,0,0,0,IIB/BOB/Fraud Chargeback Representment/4744961119,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9088450577255634166,9313742415727843461,,93945031238135,BOB,BOB,c68faa5001cfe09d24e767b8,,PBRB,103,2483,UMOB
4200187216,8080856703,01-09-2024 00:00:00,Chargeback Raise,SBL,CBI,RB,01-09-2024 00:00:00,0:0:0,611976510149,159332,9760107658594,7889627413706,,300.30,300.30,0,0,0,0,0,0,0,0,SBL/CBI/Chargeback Raise/8080856703,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9037924982657266273,9325795733780328715,,93903741580288,CBI,CBI,2bbbf416aecfbb4e20de4c5f,,PBRB,104,9073,IDIR
1790374290,5461962058,01-09-2024 00:00:00,Wrong credit Representment,YJU,INB,0,01-09-2024 00:00:00,0:0:0,064446191387,159332,9596967237787,7482360693520,,487.57,487.57,0,0,0,0,0,0,0,0,YJU/INB/Wrong credit Representment/5461962058,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9025284216868929320,9306999959259120569,,93386710467327,INB,INB,dfa5a3ad48fafe6ef1dcfaa8,,TCC,102,0930,UMOB
2929651884,7201337128,01-09-2024 00:00:00,Wrong Credit Chargeback Raise,SBL,MBK,RR,01-09-2024 00:00:00,0:0:0,882003782658,159332,9996496716968,7639721206953,,503.29,503.29,0,0,0,0,0,0,0,0,SBL/MBK/Wrong Credit Chargeback Raise/7201337128,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9097869079813785022,9347749816713087811,,93238940681929,MBK,MBK,c207e525cc75e0d4ce07969c,,PR2C,109,6387,UMOB
6820122201,8070661920,01-09-2024 00:00:00,Differed Re-presentment Raise,SBL,BDN,0,01-09-2024 00:00:00,0:0:0,988004785495,159332,9608077451200,7852377224818,,992.93,992.93,0,0,0,0,0,0,0,0,SBL/BDN/Differed Re-presentment Raise/8070661920,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9093072031015624231,9395087667424365424,,93745833857494,BDN,BDN,dd465ecbb4fe11e94aafd9ec,,DRC,109,3394,IDIR
1704575488,9691152156,01-09-2024 00:00:00,Refund Reversal Confirmation,ARL,BOB,0,01-09-2024 00:00:00,0:0:0,009412622469,159332,9355329036157,7052359595408,,196.66,196.66,0,0,0,0,0,0,0,0,ARL/BOB/Refund Reversal Confirmation/9691152156,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9094432187162893082,9397279240900064278,,93958067980145,BOB,BOB,4b5bfa5a0e61cfa9b8da7ad2,,TCC,108,5513,IDIR
2621689164,2479746405,01-09-2024 00:00:00,Wrong Credit Chargeback Acceptance,BOB,AXB,RB,01-09-2024 00:00:00,0:0:0,833870959982,159332,9844233645157,7538230822888,,409.82,409.82,0,0,0,0,0,0,0,0,BOB/AXB/Wrong Credit Chargeback Acceptance/2479746405,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9032745804789320752,9325039199026218747,,93538785598582,AXB,AXB,45bbddcf54b95ffdb731cf4b,,DRC,U010,8371,UMOB
3800273767,5785142208,01-09-2024 00:00:00,Online Refund,SBL,IOB,0,01-09-2024 00:00:00,0:0:0,662811096976,159332,9310493475453,7122104050599,,111.60,111.60,0,0,0,0,0,0,0,0,SBL/IOB/Online Refund/5785142208,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9005253207092065668,9372455881885476855,,93866399882951,IOB,IOB,64e0ab05e6cd3e4fdba16490,,PR2C,501,5532,UMOB
7941614129,8413922534,01-09-2024 00:00:00,Complaint Raise,SBL,BOM,R9,01-09-2024 00:00:00,0:0:0,373580201513,159332,9370152514161,7569339998072,,14.23,14.23,0,0,0,0,0,0,0,0,SBL/BOM/Complaint Raise/8413922534,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9025849584805265837,9366874476007052594,,93305418445448,BOM,BOM,a8b585eaeb96beeb2410ee6e,,RRC,104,5366,IDIR
8983841614,7933565011,01-09-2024 00:00:00,Refund Reversal Confirmation,SBL,YOM,0,01-09-2024 00:00:00,0:0:0,257558097211,159332,9513834266663,7133972151012,,124.93,124.93,0,0,0,0,0,0,0,0,SBL/YOM/Refund Reversal Confirmation/7933565011,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9096803755496915801,9378155277931420553,,93508949785929,YOM,YOM,ae89aab751914e25aa3a9bc3,,PR2C,501,3457,IDIR
7645093019,2054860048,01-09-2024 00:00:00,Chargeback Raise,SBL,APP,R9,01-09-2024 00:00:00,0:0:0,774977775827,159332,9961079276290,7197651168890,,908.14,908.14,0,0,0,0,0,0,0,0,SBL/APP/Chargeback Raise/2054860048,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9030897681570576715,9394263291180722552,,93817555169015,APP,APP,a8cdab2b9bb674b9baef3b55,,DRC,102,7957,UMOB
3262525389,6649598728,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,YOM,R9,01-09-2024 00:00:00,0:0:0,876209560406,159332,9643535326003,7518017211670,,968.62,968.62,0,0,0,0,0,0,0,0,SBL/YOM/Differed Chargeback Raise/6649598728,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9070692792996518315,9376302770133624790,,93401017255543,YOM,YOM,ac8dfec681994aced61caa43,,PBRB,104,7798,UMOB
8880833615,8389331869,01-09-2024 00:00:00,Re-presentment Raise,YJU,HDF,0,01-09-2024 00:00:00,0:0:0,912948380748,159332,9879918839667,7194107603431,,781.54,781.54,0,0,0,0,0,0,0,0,YJU/HDF/Re-presentment Raise/8389331869,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9043809239998911110,9378203806212350410,,93513227145073,HDF,HDF,24afaaa64408bbedc2377a9e,,TCC,109,7835,UMOB
9201986632,8764368237,01-09-2024 00:00:00,Response to Complaint,SBL,KTP,R9,01-09-2024 00:00:00,0:0:0,503238372679,159332,9437719495823,7802068796421,,637.86,637.86,0,0,0,0,0,0,0,0,SBL/KTP/Response to Complaint/8764368237,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9059197977053688851,9360446569646129645,,93077796261637,KTP,KTP,c44a3eeba5f9a29c7f7dcfeb,,TCC,U008,5980,UMOB
0488828132,5376657025,01-09-2024 00:00:00,TCC,SBL,IIB,RB,01-09-2024 00:00:00,0:0:0,693254757676,159332,9910627189116,7525193812412,,440.28,440.28,0,0,0,0,0,0,0,0,SBL/IIB/TCC/5376657025,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9071270576404489545,9398891098789311455,,93469443170645,IIB,IIB,2df9f6a0beabbdce621146c7,,TCC,U008,6620,IDIR
7371836623,8004821396,01-09-2024 00:00:00,Fraud Chargeback Representment,SBL,SBI,RR,01-09-2024 00:00:00,0:0:0,338376605634,159332,9455699526176,7901148270366,,659.46,659.46,0,0,0,0,0,0,0,0,SBL/SBI/Fraud Chargeback Representment/8004821396,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9010717043230632989,9384255948318498263,,93908764958282,SBI,SBI,415a104d44c2ff4ec333f3ec,,PR2C,102,9270,UMOB
5468459633,6266161220,01-09-2024 00:00:00,Credit Adjustment,SBL,BOM,R9,01-09-2024 00:00:00,0:0:0,834631344750,159332,9269522819957,7653757915415,,76.58,76.58,0,0,0,0,0,0,0,0,SBL/BOM/Credit Adjustment/6266161220,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9065825502254227381,9324140536370471637,,93908916574673,BOM,BOM,baadd554cde3d03b5afbdbe4,,PR2C,U010,7961,UMOB
9786682233,3372451946,01-09-2024 00:00:00,Online Refund,SBL,UOB,R9,01-09-2024 00:00:00,0:0:0,105546116119,159332,9870895495291,7293199726699,,4.76,4.76,0,0,0,0,0,0,0,0,SBL/UOB/Online Refund/3372451946,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9005535990161089075,9323462603808790975,,93210184483911,UOB,UOB,7a3e8e9f9c8314dbfbd6d76b,,TCC,109,5181,IDIR
9181773776,2641875960,01-09-2024 00:00:00,Response to Complaint,SBL,BOM,R9,01-09-2024 00:00:00,0:0:0,798719209805,159332,9800367420754,7578603607660,,303.33,303.33,0,0,0,0,0,0,0,0,SBL/BOM/Response to Complaint/2641875960,RET,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9045637671086674075,9353495563512365766,,93818813106744,BOM,BOM,efc2fca8dd59dc2b2c32e8ee,,TCC,U008,9015,UMOB
1453336321,0991253479,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,UOB,RB,01-09-2024 00:00:00,0:0:0,203777085296,159332,9499772090141,7012054408811,,21.12,21.12,0,0,0,0,0,0,0,0,SBL/UOB/Differed Chargeback Raise/0991253479,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9058086196967103605,9335086199001755797,,93159211041315,UOB,UOB,be59a9d3ea51aace7ccffd64,,RRC,501,7561,IDIR
6248092111,1215793641,01-09-2024 00:00:00,Chargeback Acceptance,SBL,INB,RB,01-09-2024 00:00:00,0:0:0,080088909935,159332,9803320841043,7198515848033,,846.82,846.82,0,0,0,0,0,0,0,0,SBL/INB/Chargeback Acceptance/1215793641,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9039200964915500725,9355211222913307591,,93945578307464,INB,INB,1eb1d6e06ad4dcff1b5eadc9,,PR2C,U008,6872,UMOB
7292441237,4944928561,01-09-2024 00:00:00,Response to Complaint,SBL,KVB,RR,01-09-2024 00:00:00,0:0:0,647265289442,159332,9840015967442,7151094969588,,219.87,219.87,0,0,0,0,0,0,0,0,SBL/KVB/Response to Complaint/4944928561,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9002918156777890220,9333512515154842628,,93497661803062,KVB,KVB,f9b20c7debaf4afa768bd79d,,PR2C,501,3412,UMOB
9548870173,0743315217,01-09-2024 00:00:00,Debit Reversal Confirmation,ARL,IDC,RR,01-09-2024 00:00:00,0:0:0,802857219933,159332,9709253319927,7188085875369,,849.74,849.74,0,0,0,0,0,0,0,0,ARL/IDC/Debit Reversal Confirmation/0743315217,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,COLLECT,9091023106863318893,9370612890350957279,,93610300613208,IDC,IDC,1b4fd434efcb0cdfb9c106b5,,RRC,U010,8875,IDIR
1777550267,8055977027,01-09-2024 00:00:00,Chargeback Raise,BOI,FIB,RB,01-09-2024 00:00:00,0:0:0,876778135202,159332,9739975800109,7957273804431,,364.57,364.57,0,0,0,0,0,0,0,0,BOI/FIB/Chargeback Raise/8055977027,UPI,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9097375152761398699,9347700805029923379,,93787926213389,FIB,FIB,a6bceba5af46a5fabdee7b3f,,PBRB,109,9541,UMOB
6752969213,3707228736,01-09-2024 00:00:00,Complaint Raise,SBL,IPB,RB,01-09-2024 00:00:00,0:0:0,180481817884,159332,9466157607505,7768820315666,,152.55,152.55,0,0,0,0,0,0,0,0,SBL/IPB/Complaint Raise/3707228736,DRC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9065688274200382638,9353131419330552393,,93257195588982,IPB,IPB,61217119efe99dacb1f2eeb6,,DRC,109,7155,UMOB
9343643536,8822312777,01-09-2024 00:00:00,Complaint Raise,SBL,IIB,R9,01-09-2024 00:00:00,0:0:0,030308681414,159332,9106161449833,7556601289060,,331.49,331.49,0,0,0,0,0,0,0,0,SBL/IIB/Complaint Raise/8822312777,Credit Adjustment,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9037821498936486865,9309446145047220232,,93480840552464,IIB,IIB,ad0e3a0d88be668e66bdda15,,PR2C,108,8842,IDIR
1814468723,3287600691,01-09-2024 00:00:00,Differed Chargeback Raise,SBL,INB,RR,01-09-2024 00:00:00,0:0:0,811808830656,159332,9447398713711,7909075900068,,281.36,281.36,0,0,0,0,0,0,0,0,SBL/INB/Differed Chargeback Raise/3287600691,TCC,DRC_20240402_83.CSV,0,,0,,,,,,U2,PAY,9039598489637752372,9367380921806348565,,93468703839891,INB,INB,adc042e9bf75bbebb077d65c,,PR2C,501,9208,UMOB
